predictor,k,auc,auc_ci_lo,auc_ci_hi,ap,brier
drift_only,3,0.6062173552688798,0.5905105488649597,0.6217687144730113,0.07469684751393205,0.24177115462692567
drift_only,5,0.6086716277775844,0.5941385207516501,0.6221524770020275,0.1265543257810674,0.2409147858139484
drift_only,10,0.6243278261063774,0.614476656239127,0.6347669375895957,0.2534044815161911,0.23752079065956716
oscillation_only,3,0.5844754528750201,0.5675650567779612,0.6009682882671687,0.06996255383396313,0.24379167162877693
oscillation_only,5,0.5892669610877351,0.5763758561057889,0.6020958865284216,0.11608688137370558,0.2429172649184289
oscillation_only,10,0.6073473740633619,0.5978556789287622,0.6173547476318281,0.23953426146258905,0.2399086033832116
fidelity_only,3,0.49865008178727316,0.47988960338679765,0.5168757049300449,0.059082460250666935,0.24976135232218516
fidelity_only,5,0.4945343990779884,0.47893949861361174,0.5101818853776644,0.09803632587438404,0.24996794536805983
fidelity_only,10,0.5041922299523166,0.49310820488549023,0.5153218885674431,0.2001394434835588,0.24984362882613587
combined,3,0.7435092750922941,0.7290767690224716,0.7569416539663204,0.12977364429669197,0.2131473501705929
combined,5,0.7518070631250032,0.7414970133782344,0.7633134880035941,0.21070280189965407,0.210118774254677
combined,10,0.7714012160939823,0.7632824423222997,0.7795438091215046,0.39999396775520407,0.20048242661742244
mlp,3,0.49887144030290315,0.4806083835175936,0.5175769920318244,0.05729908035029117,0.07321733459219058
mlp,5,0.5155831871991415,0.5019089915691727,0.5294880932516278,0.0992642229167501,0.10314201641025425
mlp,10,0.6128099699605803,0.6022011497104148,0.6231228678250482,0.265071402011418,0.15773370864825909
